 INFO file_name: C:/dev/visualStudio/transpiler/Vandior/input.vn
 INFO Tokens:
 INFO (typ: CLOSE_PAR, sl: (ln: 117, cln: 48))
 INFO (typ: COMMA, sl: (ln: 117, cln: 49))
 INFO (typ: IDENT, sl: (ln: 117, cln: 51))
 INFO (typ: OPEN_PAR, sl: (ln: 117, cln: 54))
 INFO (typ: IDENT, sl: (ln: 117, cln: 55))
 INFO (typ: CLOSE_PAR, sl: (ln: 117, cln: 57))
 INFO (typ: CLOSE_PAR, sl: (ln: 117, cln: 58))
 INFO (typ: IDENT, sl: (ln: 118, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 118, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 118, cln: 9))
 INFO (typ: COMMA, sl: (ln: 118, cln: 22))
 INFO (typ: IDENT, sl: (ln: 118, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 118, cln: 28))
 INFO (typ: INT, sl: (ln: 118, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 118, cln: 30))
 INFO (typ: COMMA, sl: (ln: 118, cln: 31))
 INFO (typ: IDENT, sl: (ln: 118, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 118, cln: 37))
 INFO (typ: INT, sl: (ln: 118, cln: 38))
 INFO (typ: CLOSE_PAR, sl: (ln: 118, cln: 39))
 INFO (typ: COMMA, sl: (ln: 118, cln: 40))
 INFO (typ: IDENT, sl: (ln: 118, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 118, cln: 46))
 INFO (typ: IDENT, sl: (ln: 118, cln: 47))
 INFO (typ: CLOSE_PAR, sl: (ln: 118, cln: 49))
 INFO (typ: COMMA, sl: (ln: 118, cln: 50))
 INFO (typ: IDENT, sl: (ln: 118, cln: 52))
 INFO (typ: OPEN_PAR, sl: (ln: 118, cln: 57))
 INFO (typ: IDENT, sl: (ln: 118, cln: 58))
 INFO (typ: COMMA, sl: (ln: 118, cln: 60))
 INFO (typ: IDENT, sl: (ln: 118, cln: 62))
 INFO (typ: CLOSE_PAR, sl: (ln: 118, cln: 65))
 INFO (typ: CLOSE_PAR, sl: (ln: 118, cln: 66))
 INFO (typ: IDENT, sl: (ln: 119, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 119, cln: 8))
 INFO (typ: STR, val: '{} {} {}', sl: (ln: 119, cln: 9))
 INFO (typ: COMMA, sl: (ln: 119, cln: 19))
 INFO (typ: IDENT, sl: (ln: 119, cln: 21))
 INFO (typ: OPEN_PAR, sl: (ln: 119, cln: 25))
 INFO (typ: IDENT, sl: (ln: 119, cln: 26))
 INFO (typ: CLOSE_PAR, sl: (ln: 119, cln: 28))
 INFO (typ: COMMA, sl: (ln: 119, cln: 29))
 INFO (typ: IDENT, sl: (ln: 119, cln: 31))
 INFO (typ: OPEN_PAR, sl: (ln: 119, cln: 35))
 INFO (typ: IDENT, sl: (ln: 119, cln: 36))
 INFO (typ: CLOSE_PAR, sl: (ln: 119, cln: 38))
 INFO (typ: COMMA, sl: (ln: 119, cln: 39))
 INFO (typ: IDENT, sl: (ln: 119, cln: 41))
 INFO (typ: OPEN_PAR, sl: (ln: 119, cln: 45))
 INFO (typ: IDENT, sl: (ln: 119, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 119, cln: 48))
 INFO (typ: CLOSE_PAR, sl: (ln: 119, cln: 49))
 INFO (typ: IDENT, sl: (ln: 120, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 120, cln: 8))
 INFO (typ: STR, val: '{} {} {} {} {}', sl: (ln: 120, cln: 9))
 INFO (typ: COMMA, sl: (ln: 120, cln: 25))
 INFO (typ: IDENT, sl: (ln: 120, cln: 27))
 INFO (typ: COMMA, sl: (ln: 120, cln: 29))
 INFO (typ: IDENT, sl: (ln: 120, cln: 31))
 INFO (typ: COMMA, sl: (ln: 120, cln: 33))
 INFO (typ: IDENT, sl: (ln: 120, cln: 35))
 INFO (typ: COMMA, sl: (ln: 120, cln: 38))
 INFO (typ: IDENT, sl: (ln: 120, cln: 40))
 INFO (typ: COMMA, sl: (ln: 120, cln: 41))
 INFO (typ: IDENT, sl: (ln: 120, cln: 43))
 INFO (typ: CLOSE_PAR, sl: (ln: 120, cln: 46))
 INFO (typ: IDENT, sl: (ln: 121, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 121, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 121, cln: 9))
 INFO (typ: COMMA, sl: (ln: 121, cln: 22))
 INFO (typ: IDENT, sl: (ln: 121, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 121, cln: 28))
 INFO (typ: INT, sl: (ln: 121, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 121, cln: 30))
 INFO (typ: COMMA, sl: (ln: 121, cln: 31))
 INFO (typ: IDENT, sl: (ln: 121, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 121, cln: 36))
 INFO (typ: IDENT, sl: (ln: 121, cln: 37))
 INFO (typ: CLOSE_PAR, sl: (ln: 121, cln: 39))
 INFO (typ: COMMA, sl: (ln: 121, cln: 40))
 INFO (typ: IDENT, sl: (ln: 121, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 121, cln: 45))
 INFO (typ: IDENT, sl: (ln: 121, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 121, cln: 48))
 INFO (typ: COMMA, sl: (ln: 121, cln: 49))
 INFO (typ: IDENT, sl: (ln: 121, cln: 51))
 INFO (typ: OPEN_PAR, sl: (ln: 121, cln: 54))
 INFO (typ: IDENT, sl: (ln: 121, cln: 55))
 INFO (typ: CLOSE_PAR, sl: (ln: 121, cln: 57))
 INFO (typ: CLOSE_PAR, sl: (ln: 121, cln: 58))
 INFO (typ: IDENT, sl: (ln: 122, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 122, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 122, cln: 9))
 INFO (typ: COMMA, sl: (ln: 122, cln: 22))
 INFO (typ: IDENT, sl: (ln: 122, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 122, cln: 28))
 INFO (typ: INT, sl: (ln: 122, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 122, cln: 30))
 INFO (typ: COMMA, sl: (ln: 122, cln: 31))
 INFO (typ: IDENT, sl: (ln: 122, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 122, cln: 37))
 INFO (typ: INT, sl: (ln: 122, cln: 38))
 INFO (typ: CLOSE_PAR, sl: (ln: 122, cln: 39))
 INFO (typ: COMMA, sl: (ln: 122, cln: 40))
 INFO (typ: IDENT, sl: (ln: 122, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 122, cln: 46))
 INFO (typ: IDENT, sl: (ln: 122, cln: 47))
 INFO (typ: CLOSE_PAR, sl: (ln: 122, cln: 49))
 INFO (typ: COMMA, sl: (ln: 122, cln: 50))
 INFO (typ: IDENT, sl: (ln: 122, cln: 52))
 INFO (typ: OPEN_PAR, sl: (ln: 122, cln: 57))
 INFO (typ: IDENT, sl: (ln: 122, cln: 58))
 INFO (typ: COMMA, sl: (ln: 122, cln: 60))
 INFO (typ: IDENT, sl: (ln: 122, cln: 62))
 INFO (typ: CLOSE_PAR, sl: (ln: 122, cln: 65))
 INFO (typ: CLOSE_PAR, sl: (ln: 122, cln: 66))
 INFO (typ: IDENT, sl: (ln: 123, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 123, cln: 8))
 INFO (typ: STR, val: '{} {} {}', sl: (ln: 123, cln: 9))
 INFO (typ: COMMA, sl: (ln: 123, cln: 19))
 INFO (typ: IDENT, sl: (ln: 123, cln: 21))
 INFO (typ: OPEN_PAR, sl: (ln: 123, cln: 25))
 INFO (typ: IDENT, sl: (ln: 123, cln: 26))
 INFO (typ: CLOSE_PAR, sl: (ln: 123, cln: 28))
 INFO (typ: COMMA, sl: (ln: 123, cln: 29))
 INFO (typ: IDENT, sl: (ln: 123, cln: 31))
 INFO (typ: OPEN_PAR, sl: (ln: 123, cln: 35))
 INFO (typ: IDENT, sl: (ln: 123, cln: 36))
 INFO (typ: CLOSE_PAR, sl: (ln: 123, cln: 38))
 INFO (typ: COMMA, sl: (ln: 123, cln: 39))
 INFO (typ: IDENT, sl: (ln: 123, cln: 41))
 INFO (typ: OPEN_PAR, sl: (ln: 123, cln: 45))
 INFO (typ: IDENT, sl: (ln: 123, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 123, cln: 48))
 INFO (typ: CLOSE_PAR, sl: (ln: 123, cln: 49))
 INFO (typ: IDENT, sl: (ln: 124, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 124, cln: 8))
 INFO (typ: STR, val: '{} {} {} {} {}', sl: (ln: 124, cln: 9))
 INFO (typ: COMMA, sl: (ln: 124, cln: 25))
 INFO (typ: IDENT, sl: (ln: 124, cln: 27))
 INFO (typ: COMMA, sl: (ln: 124, cln: 29))
 INFO (typ: IDENT, sl: (ln: 124, cln: 31))
 INFO (typ: COMMA, sl: (ln: 124, cln: 33))
 INFO (typ: IDENT, sl: (ln: 124, cln: 35))
 INFO (typ: COMMA, sl: (ln: 124, cln: 38))
 INFO (typ: IDENT, sl: (ln: 124, cln: 40))
 INFO (typ: COMMA, sl: (ln: 124, cln: 41))
 INFO (typ: IDENT, sl: (ln: 124, cln: 43))
 INFO (typ: CLOSE_PAR, sl: (ln: 124, cln: 46))
 INFO (typ: IDENT, sl: (ln: 125, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 125, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 125, cln: 9))
 INFO (typ: COMMA, sl: (ln: 125, cln: 22))
 INFO (typ: IDENT, sl: (ln: 125, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 125, cln: 28))
 INFO (typ: INT, sl: (ln: 125, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 125, cln: 30))
 INFO (typ: COMMA, sl: (ln: 125, cln: 31))
 INFO (typ: IDENT, sl: (ln: 125, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 125, cln: 36))
 INFO (typ: IDENT, sl: (ln: 125, cln: 37))
 INFO (typ: CLOSE_PAR, sl: (ln: 125, cln: 39))
 INFO (typ: COMMA, sl: (ln: 125, cln: 40))
 INFO (typ: IDENT, sl: (ln: 125, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 125, cln: 45))
 INFO (typ: IDENT, sl: (ln: 125, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 125, cln: 48))
 INFO (typ: COMMA, sl: (ln: 125, cln: 49))
 INFO (typ: IDENT, sl: (ln: 125, cln: 51))
 INFO (typ: OPEN_PAR, sl: (ln: 125, cln: 54))
 INFO (typ: IDENT, sl: (ln: 125, cln: 55))
 INFO (typ: CLOSE_PAR, sl: (ln: 125, cln: 57))
 INFO (typ: CLOSE_PAR, sl: (ln: 125, cln: 58))
 INFO (typ: IDENT, sl: (ln: 126, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 126, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 126, cln: 9))
 INFO (typ: COMMA, sl: (ln: 126, cln: 22))
 INFO (typ: IDENT, sl: (ln: 126, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 126, cln: 28))
 INFO (typ: INT, sl: (ln: 126, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 126, cln: 30))
 INFO (typ: COMMA, sl: (ln: 126, cln: 31))
 INFO (typ: IDENT, sl: (ln: 126, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 126, cln: 37))
 INFO (typ: INT, sl: (ln: 126, cln: 38))
 INFO (typ: CLOSE_PAR, sl: (ln: 126, cln: 39))
 INFO (typ: COMMA, sl: (ln: 126, cln: 40))
 INFO (typ: IDENT, sl: (ln: 126, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 126, cln: 46))
 INFO (typ: IDENT, sl: (ln: 126, cln: 47))
 INFO (typ: CLOSE_PAR, sl: (ln: 126, cln: 49))
 INFO (typ: COMMA, sl: (ln: 126, cln: 50))
 INFO (typ: IDENT, sl: (ln: 126, cln: 52))
 INFO (typ: OPEN_PAR, sl: (ln: 126, cln: 57))
 INFO (typ: IDENT, sl: (ln: 126, cln: 58))
 INFO (typ: COMMA, sl: (ln: 126, cln: 60))
 INFO (typ: IDENT, sl: (ln: 126, cln: 62))
 INFO (typ: CLOSE_PAR, sl: (ln: 126, cln: 65))
 INFO (typ: CLOSE_PAR, sl: (ln: 126, cln: 66))
 INFO (typ: IDENT, sl: (ln: 127, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 127, cln: 8))
 INFO (typ: STR, val: '{} {} {}', sl: (ln: 127, cln: 9))
 INFO (typ: COMMA, sl: (ln: 127, cln: 19))
 INFO (typ: IDENT, sl: (ln: 127, cln: 21))
 INFO (typ: OPEN_PAR, sl: (ln: 127, cln: 25))
 INFO (typ: IDENT, sl: (ln: 127, cln: 26))
 INFO (typ: CLOSE_PAR, sl: (ln: 127, cln: 28))
 INFO (typ: COMMA, sl: (ln: 127, cln: 29))
 INFO (typ: IDENT, sl: (ln: 127, cln: 31))
 INFO (typ: OPEN_PAR, sl: (ln: 127, cln: 35))
 INFO (typ: IDENT, sl: (ln: 127, cln: 36))
 INFO (typ: CLOSE_PAR, sl: (ln: 127, cln: 38))
 INFO (typ: COMMA, sl: (ln: 127, cln: 39))
 INFO (typ: IDENT, sl: (ln: 127, cln: 41))
 INFO (typ: OPEN_PAR, sl: (ln: 127, cln: 45))
 INFO (typ: IDENT, sl: (ln: 127, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 127, cln: 48))
 INFO (typ: CLOSE_PAR, sl: (ln: 127, cln: 49))
 INFO (typ: IDENT, sl: (ln: 128, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 128, cln: 8))
 INFO (typ: STR, val: '{} {} {} {} {}', sl: (ln: 128, cln: 9))
 INFO (typ: COMMA, sl: (ln: 128, cln: 25))
 INFO (typ: IDENT, sl: (ln: 128, cln: 27))
 INFO (typ: COMMA, sl: (ln: 128, cln: 29))
 INFO (typ: IDENT, sl: (ln: 128, cln: 31))
 INFO (typ: COMMA, sl: (ln: 128, cln: 33))
 INFO (typ: IDENT, sl: (ln: 128, cln: 35))
 INFO (typ: COMMA, sl: (ln: 128, cln: 38))
 INFO (typ: IDENT, sl: (ln: 128, cln: 40))
 INFO (typ: COMMA, sl: (ln: 128, cln: 41))
 INFO (typ: IDENT, sl: (ln: 128, cln: 43))
 INFO (typ: CLOSE_PAR, sl: (ln: 128, cln: 46))
 INFO (typ: IDENT, sl: (ln: 129, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 129, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 129, cln: 9))
 INFO (typ: COMMA, sl: (ln: 129, cln: 22))
 INFO (typ: IDENT, sl: (ln: 129, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 129, cln: 28))
 INFO (typ: INT, sl: (ln: 129, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 129, cln: 30))
 INFO (typ: COMMA, sl: (ln: 129, cln: 31))
 INFO (typ: IDENT, sl: (ln: 129, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 129, cln: 36))
 INFO (typ: IDENT, sl: (ln: 129, cln: 37))
 INFO (typ: CLOSE_PAR, sl: (ln: 129, cln: 39))
 INFO (typ: COMMA, sl: (ln: 129, cln: 40))
 INFO (typ: IDENT, sl: (ln: 129, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 129, cln: 45))
 INFO (typ: IDENT, sl: (ln: 129, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 129, cln: 48))
 INFO (typ: COMMA, sl: (ln: 129, cln: 49))
 INFO (typ: IDENT, sl: (ln: 129, cln: 51))
 INFO (typ: OPEN_PAR, sl: (ln: 129, cln: 54))
 INFO (typ: IDENT, sl: (ln: 129, cln: 55))
 INFO (typ: CLOSE_PAR, sl: (ln: 129, cln: 57))
 INFO (typ: CLOSE_PAR, sl: (ln: 129, cln: 58))
 INFO (typ: IDENT, sl: (ln: 130, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 130, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 130, cln: 9))
 INFO (typ: COMMA, sl: (ln: 130, cln: 22))
 INFO (typ: IDENT, sl: (ln: 130, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 130, cln: 28))
 INFO (typ: INT, sl: (ln: 130, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 130, cln: 30))
 INFO (typ: COMMA, sl: (ln: 130, cln: 31))
 INFO (typ: IDENT, sl: (ln: 130, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 130, cln: 37))
 INFO (typ: INT, sl: (ln: 130, cln: 38))
 INFO (typ: CLOSE_PAR, sl: (ln: 130, cln: 39))
 INFO (typ: COMMA, sl: (ln: 130, cln: 40))
 INFO (typ: IDENT, sl: (ln: 130, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 130, cln: 46))
 INFO (typ: IDENT, sl: (ln: 130, cln: 47))
 INFO (typ: CLOSE_PAR, sl: (ln: 130, cln: 49))
 INFO (typ: COMMA, sl: (ln: 130, cln: 50))
 INFO (typ: IDENT, sl: (ln: 130, cln: 52))
 INFO (typ: OPEN_PAR, sl: (ln: 130, cln: 57))
 INFO (typ: IDENT, sl: (ln: 130, cln: 58))
 INFO (typ: COMMA, sl: (ln: 130, cln: 60))
 INFO (typ: IDENT, sl: (ln: 130, cln: 62))
 INFO (typ: CLOSE_PAR, sl: (ln: 130, cln: 65))
 INFO (typ: CLOSE_PAR, sl: (ln: 130, cln: 66))
 INFO (typ: IDENT, sl: (ln: 131, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 131, cln: 8))
 INFO (typ: STR, val: '{} {} {}', sl: (ln: 131, cln: 9))
 INFO (typ: COMMA, sl: (ln: 131, cln: 19))
 INFO (typ: IDENT, sl: (ln: 131, cln: 21))
 INFO (typ: OPEN_PAR, sl: (ln: 131, cln: 25))
 INFO (typ: IDENT, sl: (ln: 131, cln: 26))
 INFO (typ: CLOSE_PAR, sl: (ln: 131, cln: 28))
 INFO (typ: COMMA, sl: (ln: 131, cln: 29))
 INFO (typ: IDENT, sl: (ln: 131, cln: 31))
 INFO (typ: OPEN_PAR, sl: (ln: 131, cln: 35))
 INFO (typ: IDENT, sl: (ln: 131, cln: 36))
 INFO (typ: CLOSE_PAR, sl: (ln: 131, cln: 38))
 INFO (typ: COMMA, sl: (ln: 131, cln: 39))
 INFO (typ: IDENT, sl: (ln: 131, cln: 41))
 INFO (typ: OPEN_PAR, sl: (ln: 131, cln: 45))
 INFO (typ: IDENT, sl: (ln: 131, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 131, cln: 48))
 INFO (typ: CLOSE_PAR, sl: (ln: 131, cln: 49))
 INFO (typ: IDENT, sl: (ln: 132, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 132, cln: 8))
 INFO (typ: STR, val: '{} {} {} {} {}', sl: (ln: 132, cln: 9))
 INFO (typ: COMMA, sl: (ln: 132, cln: 25))
 INFO (typ: IDENT, sl: (ln: 132, cln: 27))
 INFO (typ: COMMA, sl: (ln: 132, cln: 29))
 INFO (typ: IDENT, sl: (ln: 132, cln: 31))
 INFO (typ: COMMA, sl: (ln: 132, cln: 33))
 INFO (typ: IDENT, sl: (ln: 132, cln: 35))
 INFO (typ: COMMA, sl: (ln: 132, cln: 38))
 INFO (typ: IDENT, sl: (ln: 132, cln: 40))
 INFO (typ: COMMA, sl: (ln: 132, cln: 41))
 INFO (typ: IDENT, sl: (ln: 132, cln: 43))
 INFO (typ: CLOSE_PAR, sl: (ln: 132, cln: 46))
 INFO (typ: IDENT, sl: (ln: 133, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 133, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 133, cln: 9))
 INFO (typ: COMMA, sl: (ln: 133, cln: 22))
 INFO (typ: IDENT, sl: (ln: 133, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 133, cln: 28))
 INFO (typ: INT, sl: (ln: 133, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 133, cln: 30))
 INFO (typ: COMMA, sl: (ln: 133, cln: 31))
 INFO (typ: IDENT, sl: (ln: 133, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 133, cln: 36))
 INFO (typ: IDENT, sl: (ln: 133, cln: 37))
 INFO (typ: CLOSE_PAR, sl: (ln: 133, cln: 39))
 INFO (typ: COMMA, sl: (ln: 133, cln: 40))
 INFO (typ: IDENT, sl: (ln: 133, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 133, cln: 45))
 INFO (typ: IDENT, sl: (ln: 133, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 133, cln: 48))
 INFO (typ: COMMA, sl: (ln: 133, cln: 49))
 INFO (typ: IDENT, sl: (ln: 133, cln: 51))
 INFO (typ: OPEN_PAR, sl: (ln: 133, cln: 54))
 INFO (typ: IDENT, sl: (ln: 133, cln: 55))
 INFO (typ: CLOSE_PAR, sl: (ln: 133, cln: 57))
 INFO (typ: CLOSE_PAR, sl: (ln: 133, cln: 58))
 INFO (typ: IDENT, sl: (ln: 134, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 134, cln: 8))
 INFO (typ: STR, val: '{} {} {} {}', sl: (ln: 134, cln: 9))
 INFO (typ: COMMA, sl: (ln: 134, cln: 22))
 INFO (typ: IDENT, sl: (ln: 134, cln: 24))
 INFO (typ: OPEN_PAR, sl: (ln: 134, cln: 28))
 INFO (typ: INT, sl: (ln: 134, cln: 29))
 INFO (typ: CLOSE_PAR, sl: (ln: 134, cln: 30))
 INFO (typ: COMMA, sl: (ln: 134, cln: 31))
 INFO (typ: IDENT, sl: (ln: 134, cln: 33))
 INFO (typ: OPEN_PAR, sl: (ln: 134, cln: 37))
 INFO (typ: INT, sl: (ln: 134, cln: 38))
 INFO (typ: CLOSE_PAR, sl: (ln: 134, cln: 39))
 INFO (typ: COMMA, sl: (ln: 134, cln: 40))
 INFO (typ: IDENT, sl: (ln: 134, cln: 42))
 INFO (typ: OPEN_PAR, sl: (ln: 134, cln: 46))
 INFO (typ: IDENT, sl: (ln: 134, cln: 47))
 INFO (typ: CLOSE_PAR, sl: (ln: 134, cln: 49))
 INFO (typ: COMMA, sl: (ln: 134, cln: 50))
 INFO (typ: IDENT, sl: (ln: 134, cln: 52))
 INFO (typ: OPEN_PAR, sl: (ln: 134, cln: 57))
 INFO (typ: IDENT, sl: (ln: 134, cln: 58))
 INFO (typ: COMMA, sl: (ln: 134, cln: 60))
 INFO (typ: IDENT, sl: (ln: 134, cln: 62))
 INFO (typ: CLOSE_PAR, sl: (ln: 134, cln: 65))
 INFO (typ: CLOSE_PAR, sl: (ln: 134, cln: 66))
 INFO (typ: IDENT, sl: (ln: 135, cln: 1))
 INFO (typ: OPEN_PAR, sl: (ln: 135, cln: 8))
 INFO (typ: STR, val: '{} {} {}', sl: (ln: 135, cln: 9))
 INFO (typ: COMMA, sl: (ln: 135, cln: 19))
 INFO (typ: IDENT, sl: (ln: 135, cln: 21))
 INFO (typ: OPEN_PAR, sl: (ln: 135, cln: 25))
 INFO (typ: IDENT, sl: (ln: 135, cln: 26))
 INFO (typ: CLOSE_PAR, sl: (ln: 135, cln: 28))
 INFO (typ: COMMA, sl: (ln: 135, cln: 29))
 INFO (typ: IDENT, sl: (ln: 135, cln: 31))
 INFO (typ: OPEN_PAR, sl: (ln: 135, cln: 35))
 INFO (typ: IDENT, sl: (ln: 135, cln: 36))
 INFO (typ: CLOSE_PAR, sl: (ln: 135, cln: 38))
 INFO (typ: COMMA, sl: (ln: 135, cln: 39))
 INFO (typ: IDENT, sl: (ln: 135, cln: 41))
 INFO (typ: OPEN_PAR, sl: (ln: 135, cln: 45))
 INFO (typ: IDENT, sl: (ln: 135, cln: 46))
 INFO (typ: CLOSE_PAR, sl: (ln: 135, cln: 48))
 INFO (typ: CLOSE_PAR, sl: (ln: 135, cln: 49))
 INFO (typ: CLOSE_CUR_PAR, sl: (ln: 136, cln: 0))
 INFO (typ: EOF, sl: (ln: 136, cln: 1))
 INFO This will _not_ be logged to stdout
